Field Name Data type (how to sort or search?),Model name (or Product Name?),Affiliated Organization,Country of Origin (or Location?),Designer ID,Designer Name,License Name,STL Files,Source CAD Files,Origin,Details,Instructions,Assembly Materials Kit,Video Tutorials,Ename Device Color,Date Modified,Date first uploaded?,Maturity,Cost of materials,Popularity,Difficulty,Grip Strength,Last date Modified,e-Nable Device link,Device Photo,Device Description,Link to Device,Device Link
,"K1 Hand
","Which Design
","United States
","n/a
","Evan Kuester
","e-Nable
","Not available
","Not available
","Not available
","The anthropomorphic design and recessed cords allow the
user the option of wearing a glove over the device.
The attractive anthropomorphic design comes at a cost… This
design is somewhat more difficult to print and assemble than
some of e-NABLE’s other designs
","Link
","Not available
","Link
","Link
","2021-04-26-22:35
","Not available
","Yellow)
","(Green )
","Red
","Red
","Yellow)
",,,,"This is a wrist-powered device. To use this design, the user
must have a functional wrist and enough palm to push against
the device to force the fingers closed when the wrist is bent.
For more information, see the Which Design page.
The K1 Hand is an elegant, anthropomorphic hand that utilizes
commonly available materials and 3D Printing. There is no
metal hardware and all cords are recessed for aesthetic
purposes and for a better quality user experience. This hand is
intended for adults and young adults - including female
veterans, teens going to prom, or an individual going to a job
interview.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/K1+Hand
"
,"Ody Hand
","Which Design
","United States
","n/a
","Peter Binkley
","e-Nable
","Link
","Not available
","Not available
","This is a wrist-powered device. To use this design, the user
must have a functional wrist and enough palm to push against
the device to force the fingers closed when the wrist is bent.
For more information, see the Which Design page.
","Link
","Not available
","Link
","Link
","2021-04-26-22:35
","Not available
","(Green )
","(Green )
","Red
","(Green )
","(Green )
",,,,"This hand is intended to be a starter hand for children with no
fingers, a small palm, and some ability to flex and extend the
wrist. I decided on two fingers and a thumb so that Ody would
only be fighting the resistance of three digits. Short, blunt
fingers reduce the chance of putting one's eye out.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Ody+Hand
"
,"Talon
","Which Design
","United States
","n/a
","Peter Binkley and Peregrine Hawthorn
","e-Nable
","Link
","Not available
","talon
","Version 3 of the Talon Hand easier to build and more
comfortable to wear than the Talon Version 2 and it still offers
the superior grip strength and effortless actuation of version
2.7
","Link
","Not available
","Video 1, Video 2
","Link
","2021-04-26-22:35
","Not available
","(Green )
","(Green )
","Red
","(Green )
","(Green )
",,,,"This is a wrist-powered device. To use this design, the user
must have a functional wrist and enough palm to push against
the device to force the fingers closed when wrist is bent. For
more information, see the Which Design page.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Talon
"
,"Forefinge Gripper Hand
","Which Design
","United States
","n/a
","Dean Rock
","e-Nable
","Link
","Not available
","Talon
","The Forefinger Gripper Hand is a variation on the Snap Talon
group of designs. It differs by providing a rigid forefinger in
opposition to the elastic closure of the thumb. This enables a
very functional ""passive"" closure grip and an augmented grip
with three closing fingers for items such as a broom handle.
The thumb strap holds a pen or other small item as well.
","Link
","Not available
","Not available
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","Red
","Yellow
",,,,"It attaches with the standard 1/2""FT bolt to any gauntlet
designed for that setup.
The thumb is slightly longer than the finger at the closure point.
This allows the one-handed operation to open by pushing the
thumb tip against an opposing surface. The fingers can be
used by the elbow-, wrist- (coming soon), or e-arm activation.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Forefinger+Gripp
er+Hand
"
,"Unlimited Arm v2.1
","Which Design
","United States
","n/a
","Team UnLimbited
","e-Nable
","Link
","Not available
","Not available
","The Unlimited Arm 2.1 is fully parametric and customizable
using Thingiverse Customizer to produce all the files correctly
scaled based on a recipient's real-world measurements’
","Not available
","Link (You’ll also need to purchase additional velcro straps
","Link
","Link
","2021-04-26-22:35
","Not available
","(Green )
","(Green )
","Yellow
","Yellow
","Yellow
",,,,"This is an elbow-driven device. To use this design, users must
have a functional elbow that bends to force the fingers closed
on the hand. For more information, see the Which Design
page.
Team UnLimibited are very proud to release version 2.1 of their
Unlimited arm design; named the Alfie Edition after it's first
recipient.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Unlimbited+Arm
+v2.1
"
,"El Medallo Bionic Arm
","e-nable
","United States
","n/a
","Mark Walbran, Oliver Vogel, Ben Complin, Esteban Rojas,
Mohit Mothukuri, Elena Guss, Bryn Davis
","e-Nable
","Link
","Not available
","Kwawu Arm
","Construction of this prosthetic appears complicated at first,
however we provide a step-by-step guide, and anyone with
basic electronics and 3D printing experience can make this
themselves. The estimated fabrication time from start to finish
is approximately 80 hours. If you are creating a custom fit
insert, add another 10 hours; this will be longer if you are
unfamiliar with Fusion 360. This estimate includes file
preparation, sourcing parts, soldering circuitry, calibrating the
EMG sensors with the patient and assembly. This time may be
longer if you need to alter this prosthetic for a particular patient
or if the prosthetic does not fit in the first attempt (this can
happen).
","Link
","Not available
","Not available (but the documentation in the El Medallo Wiki is
excellent!)
","Link
","2021-04-26-22:35
","Not available
","(Green )
","(Green )
","Red
","Red
","(Green )
",,,,"This is an elbow-driven device. To use this design, users must
have a functional elbow that bends to force the fingers closed
on the hand. For more information, see the Which Design
page.
Team UnLimibited are very proud to release version 2.1 of their
Unlimited arm design; named the Alfie Edition after it's first
recipient.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/El+Medallo+Bion
ic+Arm
"
,"Phoenix Reborn Arm
","e-nable
","United States
","n/a
","Ed Choi - Derived from designs by Albert Fung, below_cho,
John Diamond, Team UnLimbited, Jason Bryant, John
Diamond, Scott Darrow, and Andreas Bastian
","e-Nable
","Link
","Not available
","Phoenix
","Palm mesh: we have modified the thick palm mesh by John
Diamond to strengthen the screw holes. Fingers: Tunnels have
been created so an elastic cord can now run all the way from
the finger tip up into the palm.
","Link
","Link (You’ll also need to purchase additional
velcro straps
","Not available (but the documentation in the El Medallo Wiki is
excellent!)
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","Yellow
","Yellow
",,,,"This is an elbow-driven device. To use this design, users must
have a functional elbow that bends to force the fingers closed
on the hand. For more information, see the Which Design
page. This is a Remix of the Phoenix Hand & UnLimbited Arm,
designed by Albert Fung. This project is a collaboration
between e-NABLE Sierra Leone and the Hong Kong Maker
Club.
It became apparent in our previous feasibility study that for the
3D printed prosthetics to survive the tropics, we need to
remove components that are not well-adapted to hot weather.
We therefore set out to replace all the rubber bands in the
Phoenix hand. Palm: We used the One-Arm palm designed by
below_cho as out starting point. All the cable tunnels have
been widened, the knuckle stumps removed, and a bar is
added at the thumb base for tying elastic cord.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Phoenix+Reborn
+Arm
"
,"Phoenix Reborn Arm
","e-nable
","United States
","n/a
","Skip Meetze and Jon Schull
","e-Nable
","Link
","Not available
","Not available
","The Adjustowrap Gripper Arm System is an experimental
modular system of upper limb prosthesis components. These
components are intended to be compatible with a range of
traditional medical devices provided by prosthetists as well as
the experimental volunteer-designed devices being developed
by the e-NABLE Community. Many components in the system
include fabrication using the 3D printers available to our
volunteers.
This is an update of the Skip Meetze Gripper Thumb Terminal
Device and the Adjustowrap Arm recently developed by Skip
Meetze and Jon Schull.
","Link
","Not available, There 9 more videos in this series!
","Link
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","Yellow
","(Green )
",,,,"The Adjustowrap Gripper Arm System is an experimental
modular system of upper limb prosthesis components. These
components are intended to be compatible with a range of
traditional medical devices provided by prosthetists as well as
the experimental volunteer-designed devices being developed
by the e-NABLE Community. Many components in the system
include fabrication using the 3D printers available to our
volunteers.
This is an update of the Skip Meetze Gripper Thumb Terminal
Device and the Adjustowrap Arm recently developed by Skip
Meetze and Jon Schull.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Adjustowrap+Gri
pper+Arm
"
,"Flexy Arm
","e-nable
","United States
","n/a
","Christian Silva - derived from designs by Steve Wood
(Gyrobot), Jon Schull, and Skip Meetze
","Gyrobot
","Link
","Not available
","Not available
",,"Not available
","Not available
","Link
","Link
","2021-04-26-22:35
","Not available
","(Green )
","(Green )
","Red
","Yellow
","Red
",,,,"This is an elbow-driven device. To use this design,
users must have a functional elbow that bends to force
the fingers closed on the hand. For more information,
see the Which Design page.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Flexy+Arm
"
,"Po Arm
","e-nable
","United Kingdom
","n/a
","Po Paraguay
","GyrobotUK
","Link
","Not available
","Gripper Arm
","This is an elbow-driven device. To use this
design, users must have a functional elbow
that bends to force the fingers closed on the
hand. For more information, see the Which
Design page.
","Link
","Not available
","Link
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","Red
","Yellow
",,,,"This is the latest model of our prosthetic for
trans-radial amputees. It as body actioned
device for kids and grown ups. Instructions
for priting and assembly are posted below.
We'll keep updating this prosthetic, as well as
continue uploading more of our designs.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Adju
stowrap+Gripper+Arm
"
,"Kwawu Arm
","Which Design
","United States
","n/a
","Jacquin Buchanan
","Which Design
","Standard version, Socket version, Terminal-only
version
","Not available
","Kwawu Arm Designs
","This version is similar to the original thermoform Kwawu arm. It
is suitable for a recipient with a long residual forearm.
There are two other versions on Thingiverse. A socket version
for people with short forearm residuals and a terminal-only
version for people with a standard forearm socket already.
","Link
","Not available
","Socket version
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","Red
","Yellow
",,,,"This is an elbow-driven device. To use this design, users must
have a functional elbow that bends to force the fingers closed
on the hand. For more information, see the Which Design
page.
The Kwawu arm has been redesigned to be more natural
looking and more functional. The terminal device has a much
higher grip strength and functionality. Very good at picking up
small things with index finger and thumb and big things with
the whole hand.
https://www.youtube.com/watch?v=o5p5qpXizaQ
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Kwa
wu+Arm
"
,"Versatile Elbow
Operated Gripper _
VEOG
","Which Design
","United States
","n/a
","Julian (Jules) Perrin
","Which Design
","Link
","Not available
","Kwawu Arm Designs
","Main Features of the VEOG include:
● Positive grip
● Grips can be locked closed
● Grippers are rotatable 90 degrees
● Gripper will fit either left or right hand
● Adult size gripper can be produced on a
smaller bed printer
https://youtu.be/1K8dYrMOIkw.
","Link
","Not available
","Not available
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","Yellow
","Yellow
",,,,"This is an elbow-driven device. To use this design,
users must have a functional elbow that bends to force
the fingers closed on the hand. For more information,
see the Which Design page.
Versatile Elbow Operated Gripper (VEOG) The VEOG
(Pronounced: Vee-O-Gee) is a digression from the
existing limb designs in that it does not attempt to look
like a normal hand. The rationale for the VEOG is that a
limb that can provide the user with some added control
over the gripping of items and still be produced on the
smaller 3D printer. The intention is for the VEOG to be a
supplement to the currently available elbow operated
devices.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/over
view/list-categories
"
,"Gripper Thumb
Terminal Device
","e-Nable
","United States
","n/a
","Skip Meetze and Jon Schull
","e-Nable
","Link
","Not available
","Gripper
",,"Link
","Not available
","Link
","Link
","2021-04-26-22:35
","Not available
","(Green )
","(Green )
","Red
","(Green )
","(Green )
",,,,"The Gripper Thumb TD is an experimental
terminal device for upper limb amputees that looks
like a passive cosmetic prosthesis, but it performs
two-handed tasks without a Bowden cable.. Since
the 3D printed device is still experimental, it
should not be used without the clinical supervision
of a Certified Prosthetist or Occupational
Therapist. Special care should be taken in
selecting the printing materials to assure that
there are no layer adhesion issues or other
durability concerns.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Grip
per+Thumb+Terminal+Device
"
,"Lobster Thumb
","e-Nable
","United States
","n/a
","Gordon Snowball
","e-Nable
","Link
","Not available
","Not available
","Compared to the Phoenix hand, the pivot angle of the
thumb has been changed to improve the grip (based
upon 1st recipient preference), the length of the
proximal section has been increased by 5mm and the
width of the distal section increased to securely retain a
size 1 rubber 'thimblette'.
Fusion 360 CAD files are provided which will be
necessary to customize the design for particular users,
or the designer will provide customized STLs on
request. There are 3 variable parameters in the CAD
model (index finger diameters and joint length) but
adjustments to the palm piece may also be necessary
to fit the recipient.
","Link
","Not available
","Not available
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","(Green )
","Yellow
",,,,"This is a prosthetic thumb designed and supplied for a
recipient request. It is intended for someone missing a
complete thumb from either hand but having at least
proximal and middle sections of the index finger. The
thumb itself is from a Phoenix hand (120%), but in this
case is operated by movement of the user’s index
finger, assisted if necessary by the middle finger. The
design could be modified for operation using other
fingers.
To adjust the grip for objects of different sizes and
shapes, the position of the thumb, relative to the fingers
and palm, can be changed between 3 indexed positions
by changing the angle between the 2 joint pivots of the
thumb proximal section.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Lob
ster+Thumb
"
,"Gripper Thumb
Terminal Device
","e-Nable
","United States
","n/a
","Eric Bubar (remix of Skip Meetze’s Gripper Thumb
Terminal Device)
","e-Nable
","Link
","Not available
","Not available
",,"Link
","Not available
","Link
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","(Green )
","Yellow
",,,,"This design is an attachment for a voluntary
opening, gripper-style terminal device. It allows for
attaching a high-torque servo, Arduino Nano, and
rechargeable batteries to the back end of a
terminal device to actuate a cable that will pull the
voluntary opening device open. It has been tested
on a gripper thumb terminal device design from
Skip Meetze and the TuuTree terminal device
from Fricis Pirtnieks. The design is thoroughly
documented with photos, instructions and a list of
materials.
",,":https://hub.e-nable.org/s/e-nable-devices/wiki/Gri
pper+Thumb+Bionic+Attachment
"
,"Frog Arm - Exoskeleton
Device
","e-Nable
","United States
","n/a
","Peter Binkley
","e-Nable
","Link
","BLEND files for the Frog Arm design, which are
mesh files, not solid-body models, can be found
here. To use these files, download a free copy of
Blender
","Not available
","The Frog Arm is an experimental device. It may
not be effective for your circumstance. If you have
any doubts about safety, please do not use the
device without the guidance of a medical
professional. And please provide lots of feedback
to me. If you can share your successes and
failures with the device, or think of ways to
improve the device, I would be very grateful.
","Link
","Not available
","Not available
","Link
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","Yellow
","N/A
",,,,"The Frog Arm is an experimental device for
people who have some degree of paralysis distal
to the elbow. Extending the elbow opens the
fingers. This device does nothing to close the
fingers, but many hands in paralysis are closed at
rest, so they should close again on their own
when the user bends the elbow.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Lob
ster+Thumb
"
,"Knick Finger
","e-Nable
","United States
","n/a
","Nicholas Brookins
","e-Nable
","Link
","Not available
","Not available
",,"Link
","Not available
","Link
","Link
","2021-04-26-22:35
","Not available
","(Green )
","(Green )
","Red
","Yellow
","Yellow
",,,,"This 3D printable DIY prosthetic finger is ideal for
those missing two finger segments, though it can
be configured for one knuckle as well. Many
options are configurable, so with the right
measurements and tweaking it should be
adaptable to most people’s needs – though it
takes some trial and error to get a perfect fit.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Knic
k+Finger
"
,"Flex Finger
","e-Nable
","United States
","n/a
","Jerry Stanley
","e-Nable
","Link
","Not available
","Not available
",,"Link
","Not available
","Not available
","Not available
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","(Green )
","Yellow
",,,,"This 3D printable DIY prosthetic finger is ideal for
those missing two finger segments, though it can
be configured for one knuckle as well. Many
options are configurable, so with the right
measurements and tweaking it should be
adaptable to most people’s needs – though it
takes some trial and error to get a perfect fit.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Flex
+Finger
"
,"Bike Handle Adapter
","e-Nable
","United States
","n/a
","Nate Munro
","e-Nable
","https://www.thingiverse.com/thing:3712119
","Link
","Not available
","This brace plate anchors the drive-line for the NIOP
Kwawu Remix and Shelbow modules from the NIOP
modular arm system. It is recommended that you print
the brace plate in PETG, although PLA works.
The example shown in the photos was not tied with a
knot yet so the recipient could do a final adjustment
when they received it. The small gold pin shown in the
pictures was just to secure the drive line during
shipping. The drive line should be tied securely to the
hole at the end of the plate. You can add a drop of
super glue to the knot for extra reinforcement.
A strip of 2"" wide nylon webbing was used as a backing
to keep the neoprene brace from tearing under the
pressure. The brace plate can be fused to the Nylon
webbing with Locktite plastic bonder in addition to the
stitching to ensure the plate is responsive when pulled.
Additional Materials: brace
https://smile.amazon.com/gp/product/B07PT3HY7
M/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&t
h=1
4"" long strip of 2"" wide nylon webbing nylon
braided fishing line, tough thread, or dental floss
for stitching Locktite plastic bonder (optional)
","https://www.thingiverse.com/thing:3712119
","Not available
","Not available
","Not available
","2021-04-26-22:35
","Not available
","Yellow
","(Green )
","Red
","(Green )
","Yellow
",,,,"Simple adapter to allow for steering a bicycle
handlebar more comfortably. It allows for the
coupling to ""fail"" in case of a fall, disconnecting
itself from the handle when pushed too far to the
sides with some strength, like in an accidental fall.
The design also does not restrict the driver from
removing his limb from the device in case of a fall
or crash.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/over
view/list-categories
"
,"Flex Finger
","e-Nable
","United States
","n/a
","Jerry Stanley
","e-Nable
","Link
","Not available
","Not available
",,"Link
","Not available
","Not available
","Not available
","2021-04-26-22:35
","Not available
","Red
","(Green )
","Red
","(Green )
","Yellow
",,,,"This 3D printable DIY prosthetic finger is ideal for
those missing two finger segments, though it can
be configured for one knuckle as well. Many
options are configurable, so with the right
measurements and tweaking it should be
adaptable to most people’s needs – though it
takes some trial and error to get a perfect fit.
",,"https://hub.e-nable.org/s/e-nable-devices/wiki/Flex
+Finger
"
